,terminal_group_1,terminal_group_2,terminal_group_3,backbone,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,frac-1,frac-2,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
2332,ethylene,nitrophenyl,hydroxyl,alkylsilane,0.15503887426666665,17.4975,8.1428,0.4368368688,0.362461586,3.62738375,3.1684900000000003,166.82643575,37.302969,17,7.90259175,5.207107,7.2700515,4.908248,2.0200515,0.908248,4.14037225,2.56066,3.39087475,2.112372,0.81175075,0.204124,0.40142925,0.0,0.40142925,0.0,0.1985945,0.0,0.1985945,0.0,0.09929725,0.0,0.09929725,0.0,24.5,14.0,0.9646590671999999,0.95140265,0.5,0.5,1.0,-0.43,-0.82,0.5349965,0.0004,-12.7701665,-27.040000000000006,-53.23333050000001,-104.04,2.0543845524,740.3467932500001,12.164797,0.6559633288000001,0.1211164025,33.99338575,19.240037,0.57813,-0.3915,55.53375,28.01,60.786764500000004,32.026215,4.25,2.0,0.2569380512,0.2065674925,0.74306195,0.6926913899999999,4.6917e-06,0.0,32.6006323263,0.5849326450000001,105.78414025100001,1.3184870709999998,138.384772535,1.903419701,1.25,1.0,0.8915595095000001,0.325047513,0.414412,0.304265,0.6959529999999999,0.3919059999999999,2.5000000000000005e-09,0.0,20.9,20.23,16.419563,12.581428,16.066779500000003,5.108808,0.756107,0.630304,0.4494005,0.288793,0.18219000000000002,0.075587,0.5505995,0.3899920000000001,0.06170299999999999,0.042502999999999985,25.2659125,11.150228,2.1374465,1.4311999999999998,5.0829835,5.0571589999999995,0.24389299999999997,0.11809
4399,nitro,methyl,hydroxyl,alkylsilane,0.1562128652666667,10.138,8.1428,0.369264127,0.362461586,3.5371224999999997,3.1684900000000003,55.38540875,37.302969,17,5.872891,5.207107,5.3950515,4.908248,1.1450514999999999,0.908248,2.8286740000000004,2.56066,2.39087475,2.112372,0.31175075,0.204124,0.0642775,0.0,0.0642775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,14.0,0.7971876876999999,0.6429727255000001,0.5,0.5,1.0,-0.17,-0.30000000000000004,0.6002000000000001,0.0004,-13.17,-27.040000000000006,-51.67,-104.04,1.8453082464666668,15.68045475,12.164797,0.7268494234999999,0.26288859200000003,22.405307000000004,19.240037,0.034025,-0.3915,34.5145,28.01,38.7789395,32.026215,2.5,2.0,0.4154874220000001,0.30730861,0.8186037671999999,0.6926913899999999,0.112408766,0.0,2.1314985832,0.5849326450000001,11.816831832,1.3184870709999998,13.1627065947,1.903419701,1.0,1.0,0.5496640140000001,0.325047513,0.39551075,0.2664625,0.75,0.5,0.2391197362,0.0,20.9,20.23,12.34970525,12.117982500000002,8.5089295,5.108808,0.7183670000000001,0.630304,0.3974152500000001,0.288793,0.2411815,0.19357,0.60258475,0.4939625,0.0404515,0.0,15.06005125,11.150228,0.7155999999999999,0.0,5.0829835,5.0571589999999995,0.281633,0.19357
1760,difluoromethyl,acetyl,methoxy,alkylsilane,0.16244602633333335,13.47475,12.933,0.5428665018000001,0.5288692850000001,3.97805475,3.7464180000000002,85.873696,76.211433,17,7.747891,7.707107000000001,7.12016825,6.832088499999999,1.62016825,1.4082479999999995,3.70472875,3.7023504999999997,3.287146,3.166044,0.537146,0.408248,0.19841475,0.102062,0.19841475,0.102062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,20.0,0.9821055645000001,0.9804162780000002,0.5,0.5,0.0,-0.1375,-0.235,0.26063600000000003,0.073424,1.3625,0.96,-12.637499999999998,-27.040000000000006,1.3986304335666668,34.93933725,27.435741,0.16378345,0.08932028600000001,30.102687,28.647561,0.5979749999999999,0.2626,48.523,40.021,54.0384255,46.041865,3.5,3.0,0.18794626850000004,0.179013408,0.9221681172,0.8808401315000001,0.3424666708000001,0.3379457585,6.9798138313,4.046963283,34.2840644433,19.804779311,37.960790122,20.555360564,1.75,1.5,0.9620097948,0.8324305180000001,0.30774375,0.136525,0.8644042500000001,0.7288085,0.5678346925000001,0.560932216,8.8825,8.535,17.62330975,12.946163500000004,10.90119225,4.736863,0.7375929999999999,0.6503829999999999,0.371893,0.17519699999999996,0.20424825,0.17519699999999996,0.628107,0.431411,0.058159,0.0,21.16185475,20.0232535,1.6003739999999995,0.0,5.76227325,4.736863,0.262407,0.17519699999999996
510,amino,isopropyl,carboxyl,alkylsilane,0.1520519464,14.31075,13.3098,0.4522561518,0.2615700365,4.18266975,3.823378,102.1468745,94.701658,17,7.9115660000000005,6.784457000000001,7.395052000000001,5.816497,1.645052,1.473607,3.9140339999999996,3.48138,3.375257,2.566497,0.57252575,0.4868035,0.2374785,0.1875,0.2374785,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,0.937710664,0.885013915,0.5,0.5,3.0,-0.275,-0.53,0.25168075,0.0600875,-5.525,-12.52,-25.275,-52.02,4.2073977015500015,100.11535725,35.647376,0.16474401700000002,0.12620248,30.65922275,29.766501,0.35475,0.0909,46.5255,37.031,52.29067675,44.5602245,3.5,3.0,0.2845265488,0.137858338,0.8143603865000001,0.746524415,0.244188519,0.15909481,8.4005255662,7.01852079,37.1982360625,29.445632125,42.4800397408,34.011143375500005,0.75,0.5,0.9525929845,0.8478304459999999,0.31852725,0.2289065,0.62992925,0.6041814999999999,0.18155930120000002,0.078576664,25.155,13.01,14.343223000000002,10.321773,14.737967000000001,9.903345,0.6210939999999999,0.387865,0.5015045,0.350337,0.248007,0.145677,0.4984955,0.347328,0.130899,0.0,18.99933575,10.964167999999999,3.7002525,0.0,6.38160175,2.8598585,0.378906,0.145677
2775,fluorophenyl,toluene,difluoromethyl,alkylsilane,0.15633442055000002,22.60225,11.677999999999999,0.4526141142,0.3581861075,3.8767635,3.733135,229.98282700000001,67.01955,17,10.107051,7.0,9.097455499999999,5.755929,2.8474555,1.755929,5.26554425,3.25,4.4237275,2.627964,1.2987275,0.6279640000000001,0.7399509999999999,0.260411,0.7399509999999999,0.260411,0.30487275,0.0,0.30487275,0.0,0.1524365,0.0,0.1524365,0.0,34.0,26.0,0.9670060937999999,0.9510959845,0.5,0.5,0.0,-0.4775,-0.8150000000000001,0.8695845,0.664075,1.80956325,1.7591264999999998,1.43946025,1.0189205,0.6727855689500001,1237.898729,21.306059,0.045786247999999995,0.00794802,45.029489500000004,29.055146,1.7450900000000003,1.2714,80.79975,62.018,87.0469105,66.02810699999999,6.0,4.0,0.2463623842,0.183916816,0.7854559025000001,0.6969956780000001,0.2257495605,0.06897293,49.095049743500006,10.460855947,123.8847434505,49.730442227,170.51298874129998,56.901194381,1.25,1.0,1.4005237373,1.060825174,0.38051275,0.2074575,0.395082,0.29436100000000004,0.407605396,0.031115959,0.0,0.0,13.2222945,11.884531,30.310309999999998,15.632722,0.70466575,0.448262,0.661072,0.568106,0.17901675,0.0389305,0.338928,0.245962,0.116318,0.0,34.84383775,12.334927,3.200748,0.0,5.48801875,2.1952075,0.29533425,0.0389305
389,amino,carboxyl,perfluoromethyl,alkylsilane,0.15528279625000002,11.7198,11.7106,0.28883573700000004,0.190442224,3.85133975,3.6822875,70.82798175,67.509775,17,6.71545175,6.4309035,5.50787425,5.133893,1.75787425,1.3818555000000001,3.231189,3.2123779999999997,2.45460625,2.3169470000000003,0.62893725,0.4409275,0.32074375,0.14372849999999998,0.32074375,0.14372849999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,19.0,0.8726146151999999,0.8457559320000001,0.5,0.5,0.0,-0.24750000000000005,-0.28500000000000003,1.13778825,0.2217245,-5.8182885,-12.785,-12.976525,-51.285,0.89930400055,23.836415,21.306059,0.1262844552,0.010815847,28.6545075,25.493304000000002,0.7007500000000001,-0.1671,61.0175,41.019,64.7751745,45.531664,4.0,3.0,0.4482370403,0.3629497885,0.6524767,0.555743801,0.3140561322,0.1444014035,27.8813582045,4.371682871,38.4568358328,23.3791960975,61.635946382200004,26.9416592425,0.5,0.0,0.9726947838,0.7465374455,0.56074125,0.3714595,0.566765,0.333333,0.44085500270000005,0.0844505175,15.83,0.0,14.89539175,12.650316499999999,12.23534475,11.2994445,0.67224825,0.5482555,0.46652075,0.43452700000000005,0.16042275,0.0,0.53347925,0.5014854999999999,0.167329,0.130899,18.28669525,12.437977499999999,4.93827575,3.7002525,3.9057655,0.0,0.32775175,0.203759
2075,difluoromethyl,toluene,cyclopropyl,alkylsilane,0.1628397221,21.0975,18.398,0.2785830562,0.107669877,3.496849,3.090735,217.078094,197.587975,17,10.366025500000001,10.0,9.93898225,9.877964500000001,2.43898225,2.0,5.28418775,5.0,4.9069910000000005,4.813982,1.1569909999999999,1.0,0.69010275,0.625,0.69010275,0.625,0.28125,0.25,0.28125,0.25,0.09375,0.03125,0.09375,0.03125,29.0,24.0,0.8748563152000001,0.7833539970000002,0.5,0.5,0.0,-0.23,-0.46,0.44963525,0.148148,1.0219325000000001,0.22222199999999998,0.7245659999999999,0.0,0.4618682502666667,1050.8418945,254.45807200000002,0.0357714517,0.025785191,42.350539500000004,38.06801,1.60186,1.4163000000000003,63.5485,48.044,71.05788925,56.0626,5.0,4.0,0.4349555278,0.2483629425,0.7120740818000001,0.637791004,0.443149989,0.260232637,37.1284823372,24.737038525,74.5988866797,25.38398518,104.92224014,39.799322957,1.25,1.0,1.2215737708,1.033636924,0.24799475,0.144378,0.3097645,0.300983,0.5896574717999999,0.4231633755,0.0,0.0,11.881063000000001,10.966068,28.904121000000004,25.4917,0.8620654999999999,0.7241310000000001,0.6869839999999999,0.674756,0.07977575,0.0,0.313016,0.300788,0.058159,0.0,36.989602500000004,36.457768,1.6003739999999995,0.0,2.1952075,0.0,0.13793450000000002,0.0
1353,cyano,phenyl,hydroxyl,alkylsilane,0.1531982447,14.6879,8.1428,0.493801554,0.362461586,3.3926125,3.1684900000000003,131.451798,37.302969,17,6.89635575,5.207107,6.4409275,4.908248,1.6909275000000001,0.908248,3.5893515000000003,2.56066,2.98708775,2.112372,0.65796375,0.204124,0.27795075,0.0,0.27795075,0.0,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,20.0,14.0,0.9435897052,0.9357767604999999,0.5,0.5,1.0,-0.3425,-0.645,0.225093,0.0004,-12.99605775,-27.04,-52.99209625,-104.04,2.0067293851,318.08295350000003,12.164797,821.0798436355001,1.190810255,29.30696675,19.240037,0.435475,-0.3915,44.5315,28.01,49.28539475,32.026215,3.5,2.0,0.2762280487,0.2451474875,0.7237719512,0.69269139,1.7308000000000002e-06,0.0,21.650488700700002,0.5849326450000001,25.7170518495,1.3184870709999998,47.36754055,1.903419701,0.75,0.5,0.6983687734999999,0.325047513,0.37567525,0.2267915,0.7893165,0.578633,0.0,0.0,16.0625,11.895,13.2905785,12.581428,14.52673625,5.108808,0.8151520000000001,0.630304,0.40224475,0.288793,0.14439649999999998,0.0,0.59775525,0.4843035,0.0404515,0.0,24.54731075,11.150228,0.7156,0.0,2.554404,0.0,0.184848,0.0
4135,methyl,phenyl,methoxy,alkylsilane,0.15347628116666667,17.09825,12.933,0.3272100875,0.12555089,3.7984910000000003,3.7464180000000002,147.33986425,76.211433,17,8.594579,7.707107000000001,8.329124,7.4082479999999995,1.8291240000000002,1.4082479999999995,4.33491,3.7071069999999993,3.9541239999999998,3.4082480000000004,0.7041239999999999,0.408248,0.301031,0.102062,0.301031,0.102062,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,22.5,20.0,0.7806327571999999,0.5808492365,0.5,0.5,0.0,-0.215,-0.39,0.22131975,0.073424,0.88144225,0.8028844999999999,-13.37440025,-27.040000000000006,1.4022710512333332,328.003741,27.435741,0.19699502580000006,0.1557434375,33.96631175,28.647561,0.886605,0.2626,47.03525,40.021,53.54832,46.041865,3.75,3.0,0.46002741119999996,0.19687912899999999,0.8542513939999999,0.745006685,0.2859042882,0.2248209935,24.183686776,4.046963283,32.929652953499996,19.804779311,54.6795249075,20.555360564,1.5,1.0,0.9281612572,0.8324305180000001,0.14943575,0.136525,0.6643165,0.328633,0.5195858442,0.4782394725,4.615,0.0,15.947883,9.595310000000001,16.45123675,4.736863,0.9124015,0.8248029999999998,0.44267825,0.17519699999999996,0.08759849999999998,0.0,0.5573217500000001,0.2898405,0.0,0.0,30.03068825,22.300456,0.0,0.0,2.3684315,0.0,0.08759849999999998,0.0
3102,hydroxyl,pyrrole,acetyl,alkylsilane,0.1526152238,16.595625,16.355,0.43664226,0.30659920399999996,3.858746,3.3185010000000004,148.8850745,124.05236799999999,17,8.1871395,7.796929000000001,7.6679895,7.427730999999999,1.9179895,1.908248,4.15870125,4.154701,3.60376175,3.5033995000000004,0.7648965,0.7041239999999999,0.37011550000000004,0.329124,0.37011550000000004,0.329124,0.101127,0.0,0.101127,0.0,0.04973875,0.0,0.04973875,0.0,23.5,23.0,0.9488093438,0.9129451885,0.5,0.5,1.0,-0.355,-0.3800000000000001,0.249581,0.231621,-5.69230025,-13.054600500000001,-25.101658999999998,-51.87331800000001,2.3076677882333327,167.993527,63.57980799999999,0.3476519255,0.095016096,33.56483825,33.069196500000004,0.530555,0.4658100000000001,51.534,51.036,57.2919485,56.54203199999999,4.0,4.0,0.28513693,0.17411,0.745800138,0.60383614,0.1466841878,3.0494999999999998e-06,18.0150202618,9.364472812,38.2290469957,28.6618370675,54.57932487579999,53.831244979,1.5,1.0,0.9607287538,0.7991045385000001,0.42030375,0.4043569999999999,0.9227775,0.883741,0.1826897525,0.0,17.54,17.07,15.52505925,14.007795999999999,16.50479575,14.511270499999998,0.8064317500000001,0.7603595000000001,0.48836875,0.4076655,0.17334249999999998,0.14749600000000002,0.51163125,0.430928,0.02022575,0.0,26.75333375,25.795087500000005,0.35779999999999995,0.0,4.91872125,4.794537,0.19356825,0.14749600000000002
1080,cyano,amino,hydroxyl,alkylsilane,0.15445242806666667,9.421,8.1428,0.4640975695,0.362461586,3.35772775,3.1684900000000003,50.99277375,37.302969,17,5.42466775,5.207107,5.052731,4.908248,1.0527309999999999,0.908248,2.656339,2.56066,2.20409625,2.112372,0.27636550000000004,0.204124,0.02795075,0.0,0.02795075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.0,0.9278361209999999,0.904269592,0.5,0.5,2.0,-0.1575,-0.275,0.040529,0.0004,-20.1575,-27.040000000000006,-79.147696,-104.04,3.832535857,13.39513925,12.164797,821.1676777010001,1.190810255,20.85296625,19.240037,-0.16955499999999998,-0.3915,30.01675,28.01,34.030294500000004,32.026215,2.25,2.0,0.30066870879999996,0.2940288075,0.7503973110000001,0.6926913899999999,0.0324269992,0.0,0.7237243408,0.5849326450000001,3.9642410152,1.3184870709999998,4.5384616625,1.903419701,0.75,0.5,0.4339090207,0.325047513,0.4198615,0.315164,0.98617925,0.9723585,0.0225810927,0.0,22.5675,20.23,12.28305125,11.984674500000002,7.043763000000001,5.108808,0.7423135000000001,0.630304,0.36507175,0.288793,0.217235,0.145677,0.63492825,0.5586495,0.0404515,0.0,14.626881000000004,11.150228,0.7155999999999999,0.0,3.98433325,2.8598585,0.2576865,0.145677
2944,hydroxyl,hydroxyl,methyl,alkylsilane,0.15296415900000002,9.7454,8.1428,0.1816155975,0.0007696090000000001,3.594441,3.1684900000000003,49.406372,37.302969,17,6.1035535,5.207107,5.954124,4.908248,0.954124,0.9082479999999999,2.9053299999999997,2.56066,2.681186,2.112372,0.22706199999999999,0.20412400000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.620773801,0.290144952,0.5,0.5,0.0,-0.02,-0.04,0.0002,0.0,-13.52,-27.04,-52.02,-104.04,0.7651892628400001,16.735428,12.164797,0.7481648725000001,0.30551949,21.3870265,19.240037,0.31735,-0.3915,26.016,24.022,31.0365825,30.04695,2.0,2.0,0.6316906990000001,0.30730861,0.8364916795000001,0.69269139,0.224817532,0.0,1.8969253955,0.5849326450000001,2.3043723655,1.3184870709999998,2.630050137,1.903419701,1.0,1.0,0.4396365635,0.325047513,0.345613,0.16666699999999998,0.75,0.5,0.4782394725,0.0,10.115,0.0,10.4029895,8.224551,9.406296000000001,5.108808,0.8151520000000001,0.630304,0.4568640000000001,0.288793,0.14439649999999998,0.0,0.543136,0.375065,0.0404515,0.0,16.5392815,11.150228,0.7156,0.0,2.554404,0.0,0.184848,0.0
3754,methoxy,perfluoromethyl,perfluoromethyl,alkylsilane,0.1666880243,12.03,11.729000000000001,0.27504898920000004,0.190442224,3.9518985,3.883405,69.6851895,67.509775,17,7.176776749999998,7.0,5.7024817500000005,5.133893,1.95248175,1.7710704999999998,3.36427675,3.25,2.58977225,2.3169470000000003,0.7147722499999999,0.6125975,0.39883475,0.2999105,0.39883475,0.2999105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,0.8794210185,0.845755932,0.5,0.5,0.0,-0.1675,-0.21,1.558745,1.0636379999999999,1.10131725,1.0542115,12.2389625,-0.8540249999999999,0.9172350609666668,22.838479499999995,21.306059,0.0676735388,0.010815846999999998,31.023673499999997,30.231636,1.2421,0.9156,70.76725,60.5185,74.52448000000001,65.030275,4.5,4.0,0.4493630013,0.36520171049999994,0.6576818765,0.555743801,0.4495300415,0.415349222,39.5550159742,27.718998410500003,45.1020515038,36.6696274395,77.3865152825,58.44279704300001,0.5,0.0,1.1072467209999999,1.01564132,0.5966484999999999,0.443274,0.49999975,0.333333,0.7381776700000001,0.679095852,2.3075,0.0,18.43046425,17.140467,11.0626495,8.954054,0.8033815,0.7962409999999999,0.36969450000000004,0.304862,0.04379924999999999,0.0,0.6303055000000001,0.565473,0.15281925,0.1018795,23.676673750000006,23.2179345,4.63222425,3.0881495,1.18421575,0.0,0.1966185,0.18947799999999995
5393,phenol,isopropyl,difluoromethyl,alkylsilane,0.15504962306666667,19.17795,11.678000000000004,0.46140115,0.37576017899999997,4.314082,4.020392,173.50079250000002,67.01955,17,9.667802,7.0,8.8550265,5.755928999999999,2.3550265,1.755929,4.86585775,3.25,4.217075,2.627964,0.990013,0.6279640000000001,0.5249865,0.260411,0.5249865,0.260411,0.1505155,0.0,0.1505155,0.0,0.07525775,0.0,0.07525775,0.0,30.0,26.0,0.9697053195,0.9564944360000002,0.5,0.5,0.0,-0.315,-0.49,0.624541,0.5850069999999999,1.841549,1.823098,1.16226475,0.4645295,1.3094970048999999,609.98572775,21.306059,0.0561408235,0.028657171000000002,39.97777175,29.055146,1.47643,1.2714,68.039,62.018,74.54799475,66.02810699999999,5.0,4.0,0.237442459,0.183916816,0.8304092015000001,0.7869022760000001,0.35301438820000003,0.3235025855,31.351174812499995,10.460855947,88.22404209170001,49.730442227,115.1496641955,56.901194381,1.0,1.0,1.278418541,1.060825174,0.40526325,0.2569585,0.48317225,0.4705415,0.5173166558,0.2505384785,5.0575,0.0,13.563167499999999,11.884530999999999,24.85222625,15.632722,0.69616775,0.448262,0.62698675,0.568106,0.18139525,0.0436875,0.37301325,0.3141325,0.1224375,0.012239,29.18922875,12.334927,3.5585480000000005,0.7155999999999999,5.667617,2.554404,0.30383225,0.0559265
6332,toluene,fluorophenyl,perfluoromethyl,alkylsilane,0.15890698945,22.62775,11.729000000000001,0.2743141658,0.190442224,3.8767635,3.733135,230.2279395,67.509775,17,10.107051,7.0,8.7864375,5.133893,3.0364375,2.133893,5.26554425,3.25,4.268219,2.3169470000000003,1.393219,0.816947,0.858625,0.497759,0.858625,0.497759,0.30487275,0.0,0.30487275,0.0,0.1524365,0.0,0.1524365,0.0,37.0,32.0,0.8984259581999999,0.8457559320000001,0.5,0.5,0.0,-0.5125000000000001,-0.8150000000000001,1.564473,1.075094,1.45377475,1.148423,13.17543525,1.0189205,0.6838995429500001,1237.898729,21.306059,0.0093819335,0.00794802,46.409772,31.815711,1.89369,1.5686,90.29875,81.016,96.0421995,84.01868499999999,6.5,5.0,0.42116612229999995,0.30880795250000004,0.6263697395000001,0.555743801,0.2763418955,0.06897293,69.560138539,51.391033538,125.786760121,53.534475568000005,190.2275083118,96.33023352200001,0.75,0.0,1.4695372112,1.1988521220000001,0.47874025,0.2074575,0.313847,0.29436100000000004,0.4141877235,0.031115959,0.0,0.0,15.8502625,14.560057999999998,29.079571500000004,13.171245,0.87865525,0.796241,0.5942824999999999,0.43452700000000005,0.01946525,0.0,0.4057175,0.245962,0.1018795,0.0,40.74408075,24.135413,3.0881495,0.0,1.09760375,0.0,0.12134475,0.0389305
358,amino,acetyl,methoxy,alkylsilane,0.1531523034,13.0831,12.933,0.4389850298,0.34910077449999993,3.858256,3.7464180000000002,82.51648825,76.211433,17,7.517228499999999,7.32735,7.1679895,6.927730999999999,1.4179895,1.4082479999999995,3.62807275,3.5490385,3.2846635,3.1610789999999995,0.43605675,0.408248,0.133312,0.102062,0.133312,0.102062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.0,0.9385113098,0.8966063415000001,0.5,0.5,1.0,-0.1125,-0.185,0.094661,0.073424,-5.8625,-12.685,-39.1125,-51.185,1.1261596569333332,33.884364,27.435741,0.2322032428,0.22615987150000005,28.14392725,27.6402935,0.17384999999999998,0.08510000000000001,39.523,39.025,45.2919485,44.542032,3.0,3.0,0.28897737430000003,0.19687912899999999,0.8577447954999999,0.7519934880000001,0.27926212219999996,0.2115366615,4.7958110825,4.046963283,22.3033419352,19.804779311,24.4690871215,20.555360564,1.75,1.5,0.8057333431999999,0.7790361684999999,0.2530445,0.136525,0.97663275,0.9532655000000001,0.394392077,0.227851938,15.387499999999998,9.23,16.386167,10.471878,10.16689775,4.736863,0.802689,0.7805750000000001,0.3915395,0.17519699999999996,0.197311,0.17519699999999996,0.6084605,0.392118,0.0,0.0,21.556069749999995,20.8116835,0.0,0.0,4.996995,4.736863,0.197311,0.17519699999999996
6370,toluene,isopropyl,perfluoromethyl,alkylsilane,0.1629962443,19.9715,11.729000000000001,0.28111465950000003,0.190442224,4.342261,4.020392,176.68247224999996,67.509775,17,10.116025500000001,7.0,9.0669465,5.133893,2.5669465,2.133893,5.03418775,3.25,4.3459735,2.3169470000000003,1.0959735000000002,0.816947,0.6551294999999999,0.497759,0.6551294999999999,0.497759,0.15625,0.0,0.15625,0.0,0.078125,0.0,0.078125,0.0,33.0,32.0,0.9007003935000001,0.845755932,0.5,0.5,0.0,-0.30000000000000004,-0.39,1.2664685,0.47908500000000004,1.520033,1.148423,12.925541,0.5191319999999999,1.0881562285000002,1006.959501,21.306059,0.019697526,0.010815846999999998,42.431549,31.815711000000004,1.7757349999999998,1.5686,76.541,72.066,83.0484675,82.07825,5.5,5.0,0.4135514832,0.29357867449999997,0.6717779460000001,0.555743801,0.408554316,0.333397771,52.300319790299994,51.39103353800001,90.5124493308,53.534475568000005,135.23437292030002,96.33023352200001,0.5,0.0,1.3539604572,1.1988521220000001,0.44318575,0.13634849999999998,0.26790025,0.2024675,0.5338776,0.270495712,0.0,0.0,15.424026250000002,13.7075855,25.4481215,13.171245,0.8981205,0.7962409999999999,0.577278,0.434527,0.0,0.0,0.42272200000000004,0.279971,0.1018795,0.0,37.78399825,24.135413,3.0881495,0.0,0.0,0.0,0.1018795,0.0
6281,toluene,difluoromethyl,amino,alkylsilane,0.1591211018666667,16.9542,10.1114,0.2905062342,0.131516233,3.7220800000000005,3.541197,145.079466,53.59071899999999,17,8.4047005,6.07735,7.91258925,5.947214,1.91258925,0.947214,4.25587575,2.9433759999999998,3.716008,2.618034,0.7687944999999999,0.22360700000000003,0.37760275,0.0,0.37760275,0.0,0.15625,0.0,0.15625,0.0,0.078125,0.0,0.078125,0.0,24.0,14.0,0.8874489087999999,0.8085391840000001,0.5,0.5,0.0,-0.25,-0.46,0.37564875,0.000175,-12.6091785,-27.040000000000006,-51.295434,-104.04,1.5348712264333333,932.1559414999999,17.086166,0.2015306798,0.0457577125,33.926588,21.220107000000002,0.6811600000000001,-0.4251,52.53549999999999,26.018,58.54768875,31.042199,4.0,2.0,0.4182020908000001,0.2483629425,0.7012899996999999,0.61622284,0.194970317,0.12970799700000002,25.622385550700002,1.7248449520000004,62.8106701872,1.807552195,86.489769851,2.9343823789999997,1.25,1.0,0.9226149928,0.4357193680000001,0.34319125,0.334771,0.6316315,0.318546,0.25674387330000004,0.090324371,13.01,0.0,9.866009,6.935959999999999,22.506042999999995,12.695544,0.7163885,0.708646,0.660724,0.6466919999999999,0.22545275,0.1595515,0.339276,0.32524400000000003,0.058159,0.0,25.716611999999998,13.911787,1.6003739999999995,0.0,5.055066,4.390415,0.2836115,0.27586900000000003
2914,hydroxyl,ethylene,methyl,alkylsilane,0.15343199920000006,11.67745,11.347999999999999,0.2323484632,0.0007696090000000001,3.9021975,3.784003,71.51278575,61.509775,17,6.715452,6.430904000000001,6.602061999999999,6.204124,1.102062,1.0,3.22867975,3.2073595000000004,3.028093,2.806186,0.301031,0.25,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.6290256825,0.290144952,0.5,0.5,0.0,-0.075,-0.15,0.010702250000000002,0.0,-6.575,-13.15,-27.536538499999995,-55.07307699999999,0.9988375533333332,26.211806500000005,21.306059,0.5095038972,0.30551949,23.879356,23.534016,0.7132999999999999,0.4004,28.02175,24.022,33.54176625,30.04695,2.25,2.0,0.5988147060000001,0.24155662400000005,0.8693676737999999,0.7584433785,0.2248199448,4.8255e-06,2.623723636,2.038529126,6.069013363,3.29025766,7.1214893645,3.356680573,1.0,1.0,0.5687643735,0.554225614,0.27217525,0.16666699999999998,0.6052555000000001,0.5,0.478239475,5.000000000000001e-09,5.0575,0.0,9.3137705,8.224551,12.98784475,12.271905499999999,0.907576,0.8151520000000001,0.5603285,0.49572200000000005,0.07219825,0.0,0.4396715,0.375065,0.02022575,0.0,20.66661325,19.4048915,0.35779999999999995,0.0,1.277202,0.0,0.092424,0.0
